query_id,original_query_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
29:q01501,q01501,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01502,q01502,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01502,q01502,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01503,q01503,29,4,type_aware,0.0035460992907801418,0.0,0.0,0.0,282
29:q01503,q01503,29,4,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01506,q01506,29,4,type_aware,0.125,0.0,0.0,0.0,8
29:q01506,q01506,29,4,candidate_reranker,0.09090909090909091,0.0,0.0,0.0,11
29:q01507,q01507,29,4,type_aware,0.025,0.0,0.0,0.0,40
29:q01507,q01507,29,4,candidate_reranker,0.08333333333333333,0.0,0.0,0.0,12
29:q01513,q01513,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01513,q01513,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01521,q01521,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01521,q01521,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01525,q01525,29,4,type_aware,0.037037037037037035,0.0,0.0,0.0,27
29:q01525,q01525,29,4,candidate_reranker,0.07692307692307693,0.0,0.0,0.0,13
29:q01526,q01526,29,4,type_aware,0.0625,0.0,0.0,0.0,16
29:q01526,q01526,29,4,candidate_reranker,0.06666666666666667,0.0,0.0,0.0,15
29:q01529,q01529,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01529,q01529,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01534,q01534,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01534,q01534,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01540,q01540,29,5,type_aware,0.0022935779816513763,0.0,0.0,0.0,436
29:q01540,q01540,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01542,q01542,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01542,q01542,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01544,q01544,29,5,type_aware,0.14285714285714285,0.0,0.0,0.0,7
29:q01544,q01544,29,5,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01550,q01550,29,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
29:q01550,q01550,29,5,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01551,q01551,29,5,type_aware,0.5,0.0,1.0,1.0,2
29:q01551,q01551,29,5,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01555,q01555,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01555,q01555,29,5,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01559,q01559,29,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
29:q01559,q01559,29,5,candidate_reranker,0.2,0.0,0.0,1.0,5
29:q01563,q01563,29,5,type_aware,0.5,0.0,1.0,1.0,2
29:q01563,q01563,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01564,q01564,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01564,q01564,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01569,q01569,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01569,q01569,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01570,q01570,29,5,type_aware,0.0011123470522803114,0.0,0.0,0.0,899
29:q01570,q01570,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01571,q01571,29,5,type_aware,0.023809523809523808,0.0,0.0,0.0,42
29:q01571,q01571,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01575,q01575,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01575,q01575,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01589,q01589,29,1,type_aware,0.5,0.0,1.0,1.0,2
29:q01589,q01589,29,1,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01592,q01592,29,3,type_aware,0.014925373134328358,0.0,0.0,0.0,67
29:q01592,q01592,29,3,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01594,q01594,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01594,q01594,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01597,q01597,29,3,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29:q01597,q01597,29,3,candidate_reranker,0.2,0.0,0.0,1.0,5
29:q01598,q01598,29,1,type_aware,0.5,0.0,1.0,1.0,2
29:q01598,q01598,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01610,q01610,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01610,q01610,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01613,q01613,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01613,q01613,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01614,q01614,29,3,type_aware,0.03125,0.0,0.0,0.0,32
29:q01614,q01614,29,3,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01623,q01623,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01623,q01623,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01624,q01624,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01624,q01624,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01626,q01626,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01626,q01626,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01632,q01632,29,2,type_aware,0.018518518518518517,0.0,0.0,0.0,54
29:q01632,q01632,29,2,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01634,q01634,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01634,q01634,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01635,q01635,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01635,q01635,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01649,q01649,29,1,type_aware,0.08333333333333333,0.0,0.0,0.0,12
29:q01649,q01649,29,1,candidate_reranker,0.1,0.0,0.0,0.0,10
29:q01651,q01651,29,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29:q01651,q01651,29,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01652,q01652,29,3,type_aware,1.0,1.0,1.0,1.0,1
29:q01652,q01652,29,3,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01653,q01653,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01653,q01653,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01656,q01656,29,1,type_aware,0.5,0.0,1.0,1.0,2
29:q01656,q01656,29,1,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01664,q01664,29,1,type_aware,0.1,0.0,0.0,0.0,10
29:q01664,q01664,29,1,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01666,q01666,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01666,q01666,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01667,q01667,29,2,type_aware,0.5,0.0,1.0,1.0,2
29:q01667,q01667,29,2,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01668,q01668,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01668,q01668,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01670,q01670,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01670,q01670,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01677,q01677,29,4,type_aware,0.2,0.0,0.0,1.0,5
29:q01677,q01677,29,4,candidate_reranker,0.2,0.0,0.0,1.0,5
29:q01680,q01680,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01680,q01680,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01688,q01688,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01688,q01688,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01689,q01689,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01689,q01689,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01690,q01690,29,4,type_aware,0.01818181818181818,0.0,0.0,0.0,55
29:q01690,q01690,29,4,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01692,q01692,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01692,q01692,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01694,q01694,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01694,q01694,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01696,q01696,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01696,q01696,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01698,q01698,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01698,q01698,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01701,q01701,29,4,type_aware,0.034482758620689655,0.0,0.0,0.0,29
29:q01701,q01701,29,4,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01706,q01706,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01706,q01706,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01709,q01709,29,4,type_aware,0.04,0.0,0.0,0.0,25
29:q01709,q01709,29,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01715,q01715,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01715,q01715,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01718,q01718,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01718,q01718,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01724,q01724,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01724,q01724,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01729,q01729,29,4,type_aware,0.0625,0.0,0.0,0.0,16
29:q01729,q01729,29,4,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01730,q01730,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01730,q01730,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01733,q01733,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01733,q01733,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01740,q01740,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01740,q01740,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01743,q01743,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01743,q01743,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01744,q01744,29,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29:q01744,q01744,29,5,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01745,q01745,29,5,type_aware,0.016129032258064516,0.0,0.0,0.0,62
29:q01745,q01745,29,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01747,q01747,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01747,q01747,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01748,q01748,29,5,type_aware,0.010309278350515464,0.0,0.0,0.0,97
29:q01748,q01748,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01750,q01750,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01750,q01750,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01762,q01762,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01762,q01762,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01764,q01764,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01764,q01764,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01773,q01773,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01773,q01773,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01774,q01774,29,5,type_aware,0.017543859649122806,0.0,0.0,0.0,57
29:q01774,q01774,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01775,q01775,29,5,type_aware,0.008,0.0,0.0,0.0,125
29:q01775,q01775,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01776,q01776,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01776,q01776,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01778,q01778,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01778,q01778,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01782,q01782,29,5,type_aware,0.5,0.0,1.0,1.0,2
29:q01782,q01782,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01784,q01784,29,1,type_aware,0.08333333333333333,0.0,0.0,0.0,12
29:q01784,q01784,29,1,candidate_reranker,0.08333333333333333,0.0,0.0,0.0,12
29:q01787,q01787,29,3,type_aware,0.07142857142857142,0.0,0.0,0.0,14
29:q01787,q01787,29,3,candidate_reranker,0.07692307692307693,0.0,0.0,0.0,13
29:q01789,q01789,29,1,type_aware,0.2,0.0,0.0,1.0,5
29:q01789,q01789,29,1,candidate_reranker,0.125,0.0,0.0,0.0,8
29:q01798,q01798,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01798,q01798,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01799,q01799,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01799,q01799,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01801,q01801,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01801,q01801,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01803,q01803,29,1,type_aware,0.05263157894736842,0.0,0.0,0.0,19
29:q01803,q01803,29,1,candidate_reranker,0.1111111111111111,0.0,0.0,0.0,9
29:q01816,q01816,29,1,type_aware,1.0,1.0,1.0,1.0,1
29:q01816,q01816,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01819,q01819,29,2,type_aware,0.5,0.0,1.0,1.0,2
29:q01819,q01819,29,2,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01821,q01821,29,2,type_aware,0.5,0.0,1.0,1.0,2
29:q01821,q01821,29,2,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01823,q01823,29,1,type_aware,0.06666666666666667,0.0,0.0,0.0,15
29:q01823,q01823,29,1,candidate_reranker,0.034482758620689655,0.0,0.0,0.0,29
29:q01827,q01827,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01827,q01827,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01829,q01829,29,1,type_aware,0.5,0.0,1.0,1.0,2
29:q01829,q01829,29,1,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01831,q01831,29,2,type_aware,0.014285714285714285,0.0,0.0,0.0,70
29:q01831,q01831,29,2,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01835,q01835,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01835,q01835,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01838,q01838,29,2,type_aware,1.0,1.0,1.0,1.0,1
29:q01838,q01838,29,2,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01839,q01839,29,1,type_aware,0.25,0.0,0.0,1.0,4
29:q01839,q01839,29,1,candidate_reranker,0.2,0.0,0.0,1.0,5
29:q01842,q01842,29,1,type_aware,0.5,0.0,1.0,1.0,2
29:q01842,q01842,29,1,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01856,q01856,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01856,q01856,29,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01858,q01858,29,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29:q01858,q01858,29,4,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
29:q01863,q01863,29,4,type_aware,0.0029850746268656717,0.0,0.0,0.0,335
29:q01863,q01863,29,4,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01864,q01864,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01864,q01864,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01865,q01865,29,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
29:q01865,q01865,29,4,candidate_reranker,0.25,0.0,0.0,1.0,4
29:q01866,q01866,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01866,q01866,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01871,q01871,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01871,q01871,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01872,q01872,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01872,q01872,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01874,q01874,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01874,q01874,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01875,q01875,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01875,q01875,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01882,q01882,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01882,q01882,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01884,q01884,29,4,type_aware,0.2,0.0,0.0,1.0,5
29:q01884,q01884,29,4,candidate_reranker,0.14285714285714285,0.0,0.0,0.0,7
29:q01886,q01886,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01886,q01886,29,4,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01890,q01890,29,4,type_aware,0.045454545454545456,0.0,0.0,0.0,22
29:q01890,q01890,29,4,candidate_reranker,0.1,0.0,0.0,0.0,10
29:q01899,q01899,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01899,q01899,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01902,q01902,29,4,type_aware,0.25,0.0,0.0,1.0,4
29:q01902,q01902,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01903,q01903,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01903,q01903,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01908,q01908,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01908,q01908,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01917,q01917,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01917,q01917,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01921,q01921,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01921,q01921,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01924,q01924,29,4,type_aware,0.5,0.0,1.0,1.0,2
29:q01924,q01924,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01926,q01926,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01926,q01926,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01930,q01930,29,4,type_aware,0.06666666666666667,0.0,0.0,0.0,15
29:q01930,q01930,29,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01931,q01931,29,4,type_aware,1.0,1.0,1.0,1.0,1
29:q01931,q01931,29,4,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01934,q01934,29,4,type_aware,0.006535947712418301,0.0,0.0,0.0,153
29:q01934,q01934,29,4,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01936,q01936,29,4,type_aware,0.2,0.0,0.0,1.0,5
29:q01936,q01936,29,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01941,q01941,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01941,q01941,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01947,q01947,29,5,type_aware,0.004608294930875576,0.0,0.0,0.0,217
29:q01947,q01947,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01948,q01948,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01948,q01948,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01950,q01950,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01950,q01950,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01952,q01952,29,5,type_aware,0.5,0.0,1.0,1.0,2
29:q01952,q01952,29,5,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01954,q01954,29,5,type_aware,0.5,0.0,1.0,1.0,2
29:q01954,q01954,29,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
29:q01956,q01956,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01956,q01956,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01961,q01961,29,5,type_aware,0.006756756756756757,0.0,0.0,0.0,148
29:q01961,q01961,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01962,q01962,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01962,q01962,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01965,q01965,29,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29:q01965,q01965,29,5,candidate_reranker,0.5,0.0,1.0,1.0,2
29:q01968,q01968,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01968,q01968,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
29:q01975,q01975,29,5,type_aware,0.004651162790697674,0.0,0.0,0.0,215
29:q01975,q01975,29,5,candidate_reranker,0.0,0.0,0.0,0.0,0
29:q01978,q01978,29,5,type_aware,1.0,1.0,1.0,1.0,1
29:q01978,q01978,29,5,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00001,q00001,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00001,q00001,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00008,q00008,31,1,type_aware,0.037037037037037035,0.0,0.0,0.0,27
31:q00008,q00008,31,1,candidate_reranker,0.0,0.0,0.0,0.0,0
31:q00013,q00013,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00013,q00013,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00024,q00024,31,1,type_aware,0.16666666666666666,0.0,0.0,0.0,6
31:q00024,q00024,31,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
31:q00028,q00028,31,3,type_aware,0.2,0.0,0.0,1.0,5
31:q00028,q00028,31,3,candidate_reranker,0.2,0.0,0.0,1.0,5
31:q00029,q00029,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00029,q00029,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00043,q00043,31,3,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31:q00043,q00043,31,3,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
31:q00046,q00046,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00046,q00046,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00048,q00048,31,1,type_aware,1.0,1.0,1.0,1.0,1
31:q00048,q00048,31,1,candidate_reranker,0.5,0.0,1.0,1.0,2
31:q00053,q00053,31,1,type_aware,0.2,0.0,0.0,1.0,5
31:q00053,q00053,31,1,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00056,q00056,31,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31:q00056,q00056,31,1,candidate_reranker,0.25,0.0,0.0,1.0,4
31:q00065,q00065,31,3,type_aware,0.03571428571428571,0.0,0.0,0.0,28
31:q00065,q00065,31,3,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
31:q00069,q00069,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00069,q00069,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00074,q00074,31,2,type_aware,0.5,0.0,1.0,1.0,2
31:q00074,q00074,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00075,q00075,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00075,q00075,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00076,q00076,31,1,type_aware,0.5,0.0,1.0,1.0,2
31:q00076,q00076,31,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
31:q00081,q00081,31,2,type_aware,1.0,1.0,1.0,1.0,1
31:q00081,q00081,31,2,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00085,q00085,31,4,type_aware,0.5,0.0,1.0,1.0,2
31:q00085,q00085,31,4,candidate_reranker,0.5,0.0,1.0,1.0,2
31:q00087,q00087,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00087,q00087,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00093,q00093,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00093,q00093,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00095,q00095,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00095,q00095,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00097,q00097,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00097,q00097,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00100,q00100,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00100,q00100,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00101,q00101,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00101,q00101,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00107,q00107,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00107,q00107,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00109,q00109,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00109,q00109,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00110,q00110,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00110,q00110,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00115,q00115,31,4,type_aware,0.022727272727272728,0.0,0.0,0.0,44
31:q00115,q00115,31,4,candidate_reranker,0.0,0.0,0.0,0.0,0
31:q00118,q00118,31,4,type_aware,0.5,0.0,1.0,1.0,2
31:q00118,q00118,31,4,candidate_reranker,0.5,0.0,1.0,1.0,2
31:q00119,q00119,31,4,type_aware,0.5,0.0,1.0,1.0,2
31:q00119,q00119,31,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
31:q00129,q00129,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00129,q00129,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00131,q00131,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00131,q00131,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00133,q00133,31,4,type_aware,0.09090909090909091,0.0,0.0,0.0,11
31:q00133,q00133,31,4,candidate_reranker,0.14285714285714285,0.0,0.0,0.0,7
31:q00136,q00136,31,4,type_aware,0.5,0.0,1.0,1.0,2
31:q00136,q00136,31,4,candidate_reranker,0.5,0.0,1.0,1.0,2
31:q00137,q00137,31,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
31:q00137,q00137,31,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
31:q00141,q00141,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00141,q00141,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00144,q00144,31,4,type_aware,1.0,1.0,1.0,1.0,1
31:q00144,q00144,31,4,candidate_reranker,1.0,1.0,1.0,1.0,1
31:q00145,q00145,31,4,type_aware,0.5,0.0,1.0,1.0,2
31:q00145,q00145,31,4,candidate_reranker,0.5,0.0,1.0,1.0,2
31:q00152,q00152,31,4,type_aware,0.05263157894736842,0.0,0.0,0.0,19
31:q00152,q00152,31,4,candidate_reranker,0.0625,0.0,0.0,0.0,16
