query_id,query_type,method,rank,memory_id,memory_type,final_score,facet_hits,best_facet,best_facet_rank,is_relevant,memory_text
q01202,3,type_aware_plus_decomposition,20,llm_01598,plan,0.05063291139240506,0,,0,False,John does not have pets but plans to get one someday.
q01353,3,query_decomposition,1,llm_01730,family,2.6478303165477968,12,jolene jolene mother,1,False,Jolene's mother passed away last year.
q01353,3,query_decomposition,2,llm_02019,hobby,2.461484938950113,11,jolene country jolene,1,False,Jolene practices yoga.
q01353,3,query_decomposition,3,llm_01733,family,2.4164796404019038,10,In what country did Jolene's mother buy her the pendant?,1,True,Jolene has a pendant that her mother gave her in 2010 in Paris.
q01353,3,query_decomposition,4,llm_01825,work,2.3975613487803686,11,jolene country jolene,2,False,Jolene is an engineer.
q01353,3,query_decomposition,5,llm_01890,relationship,2.3741180966813724,11,jolene country jolene,3,False,Jolene has a boyfriend.
q01353,3,query_decomposition,6,llm_01899,education,2.3513530550075776,11,jolene country jolene,4,False,Jolene is studying engineering.
q01353,3,query_decomposition,7,llm_01980,relationship,2.3292370242431093,11,jolene country jolene,5,False,Jolene has a partner.
q01353,3,query_decomposition,8,llm_02017,relationship,2.3077424661993975,11,jolene country jolene,6,False,Jolene has a partner.
q01353,3,query_decomposition,9,llm_01764,event,2.2262599665824783,11,jolene country jolene,7,False,"Jolene: Two weeks ago, Jolene read 'Avalanche' by Neal Stephenson in one sitting."
q01353,3,query_decomposition,10,llm_01849,health,2.223984934953502,11,jolene country jolene,8,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01353,3,query_decomposition,11,llm_01868,family,2.215199892828325,11,jolene country jolene,9,False,Jolene has a pet snake.
q01353,3,query_decomposition,12,llm_01883,preference,2.1959949434366632,11,jolene country jolene,10,False,Jolene loves space and engines.
q01353,3,query_decomposition,13,llm_01968,preference,2.177293351441028,11,jolene country jolene,11,False,Jolene finds beach walks relaxing.
q01353,3,query_decomposition,14,llm_01889,work,2.1736477938514516,12,jolene country jolene,14,False,Jolene is in an engineering field.
q01353,3,query_decomposition,15,llm_01979,education,2.1590754665334773,11,jolene country jolene,12,False,Jolene is an engineering student.
q01353,3,query_decomposition,16,llm_01802,preference,2.097202186952884,12,jolene country jolene,19,False,Jolene's favorite comfort food is lasagna.
q01353,3,query_decomposition,17,llm_01842,relationship,2.0737856913358717,11,jolene country jolene,13,False,Deborah promised to always support Jolene.
q01353,3,query_decomposition,18,llm_01734,preference,2.0617547949546418,11,jolene buy pendant,1,False,Jolene's pendant has a symbol that represents freedom for her.
q01353,3,query_decomposition,19,llm_01748,other,2.012448483227615,11,jolene country jolene,17,False,Jolene has a pet snake named Susie.
q01353,3,query_decomposition,20,llm_01963,emotion,1.9999046473665651,11,jolene country jolene,20,False,Jolene is excited about the meditation course.
q01353,3,type_aware_plus_decomposition,1,llm_01733,family,0.08144678636481915,0,,0,True,Jolene has a pendant that her mother gave her in 2010 in Paris.
q01353,3,type_aware_plus_decomposition,2,llm_01730,family,0.07988550611501431,0,,0,False,Jolene's mother passed away last year.
q01353,3,type_aware_plus_decomposition,3,llm_01734,preference,0.07733664185277088,0,,0,False,Jolene's pendant has a symbol that represents freedom for her.
q01353,3,type_aware_plus_decomposition,4,llm_01789,relationship,0.0726010101010101,0,,0,False,Jolene met her partner in an engineering class in college.
q01353,3,type_aware_plus_decomposition,5,llm_01735,family,0.06751918158567775,0,,0,False,Deborah also has a pendant that reminds her of her mother.
q01353,3,type_aware_plus_decomposition,6,llm_01950,relationship,0.06706332341691458,0,,0,False,Jolene is in a relationship with a supportive partner who encourages her goals.
q01353,3,type_aware_plus_decomposition,7,llm_01845,emotion,0.0662557781201849,0,,0,False,Jolene's internship has stoked her love of engineering and encouraged her to pursue her dreams.
q01353,3,type_aware_plus_decomposition,8,llm_01889,work,0.06546156546156547,0,,0,False,Jolene is in an engineering field.
q01353,3,type_aware_plus_decomposition,9,llm_01923,goal,0.06541577825159915,0,,0,False,Jolene's goal is to be successful in her field and make a positive impact.
q01353,3,type_aware_plus_decomposition,10,llm_01799,event,0.06374269005847953,0,,0,False,Jolene did yoga and meditation last Friday to relax.
q01353,3,type_aware_plus_decomposition,11,llm_01930,family,0.06334735857877513,0,,0,False,Jolene's mom taught her to never give up and to help others.
q01353,3,type_aware_plus_decomposition,12,llm_01770,event,0.06295681063122924,0,,0,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
q01353,3,type_aware_plus_decomposition,13,llm_01963,emotion,0.0625,0,,0,False,Jolene is excited about the meditation course.
q01353,3,type_aware_plus_decomposition,14,llm_01954,hobby,0.061440068985340615,0,,0,False,Jolene's favorite video game to play with her mom was 'Monster Hunter: World'.
q01353,3,type_aware_plus_decomposition,15,llm_01785,work,0.061096307575180815,0,,0,False,Jolene is balancing engineering school with her partner's video games.
q01353,3,type_aware_plus_decomposition,16,llm_01898,event,0.06079115764979639,0,,0,False,Jolene bought a console for her partner as a gift on the 17th.
q01353,3,type_aware_plus_decomposition,17,llm_01787,relationship,0.06057486736875445,0,,0,False,"Jolene's partner sometimes joins her in yoga, which brings them closer."
q01353,3,type_aware_plus_decomposition,18,llm_01952,hobby,0.05865248226950355,0,,0,False,"Jolene's parents bought her first video game when she was 10, sparking her passion for video games."
q01353,3,type_aware_plus_decomposition,19,llm_01981,goal,0.05690002881014117,0,,0,False,"Jolene realized the importance of relaxation, self-care, and balance in life alongside her engineering studies."
q01353,3,type_aware_plus_decomposition,20,llm_01887,goal,0.05592391668341035,0,,0,False,"Jolene is committed to making the world a better, safer place through her work."
q01359,3,query_decomposition,1,llm_01827,work,1.3914236037186858,4,deborah deborah,1,False,Deborah teaches yoga.
q01359,3,query_decomposition,2,llm_01989,event,1.3883038031388353,4,deborah deborah married,1,True,Deborah got married at a beach that is special to her.
q01359,3,query_decomposition,3,llm_01942,relationship,1.3772444694579702,4,deborah deborah,3,True,Deborah has a husband.
q01359,3,query_decomposition,4,llm_01803,education,1.3649655690419784,4,deborah deborah,2,False,Deborah is taking classes.
q01359,3,query_decomposition,5,llm_02010,hobby,1.3291622147936555,4,deborah deborah,4,False,Deborah has tried surfing.
q01359,3,query_decomposition,6,llm_01888,relationship,1.316667730584064,4,deborah deborah,5,False,"Deborah and Jolene have a supportive friendship, with Deborah offering support and encouragement."
q01359,3,query_decomposition,7,llm_01744,hobby,1.3055431670415718,4,deborah deborah,6,False,Deborah is passionate about yoga.
q01359,3,query_decomposition,8,llm_01917,hobby,1.2665078150711944,4,deborah deborah,8,False,Deborah takes photos on walks.
q01359,3,query_decomposition,9,llm_01745,event,1.2616438101430578,4,deborah deborah,7,False,Deborah's mother passed away.
q01359,3,query_decomposition,10,llm_01794,family,1.2512920937130079,4,deborah deborah,10,False,Deborah spends evenings with loved ones.
q01359,3,query_decomposition,11,llm_01990,hobby,1.233777841418916,3,deborah deborah married,2,True,Deborah discovered her love for surfing at the beach where she got married.
q01359,3,query_decomposition,12,llm_01837,family,1.2327781911491398,4,deborah deborah,11,False,Deborah's mother has passed away.
q01359,3,query_decomposition,13,llm_01988,family,1.2262033957656926,4,deborah deborah,14,False,Deborah's mom has passed away.
q01359,3,query_decomposition,14,llm_01842,relationship,1.2234295613957462,4,deborah deborah,12,False,Deborah promised to always support Jolene.
q01359,3,query_decomposition,15,llm_01747,hobby,1.2179778644200212,4,deborah deborah,9,False,Deborah's mother loved to travel.
q01359,3,query_decomposition,16,llm_01967,event,1.204239944718179,4,deborah deborah,13,False,Deborah recently saw a wonderful sunrise.
q01359,3,query_decomposition,17,llm_01126,relationship,1.1922835723395653,3,Is Deborah married?,1,False,John is married.
q01359,3,query_decomposition,18,llm_01780,preference,1.1554084413761692,4,deborah deborah,17,False,Deborah finds peace in roses and dahlias.
q01359,3,query_decomposition,19,llm_01738,emotion,1.154521246826936,4,deborah deborah,15,False,"Deborah: Yoga helped Deborah find peace during a rough time, inspiring her to share it with others."
q01359,3,query_decomposition,20,llm_01741,event,1.1489809617636146,4,deborah deborah,16,False,Deborah's parents' wedding was in 1993.
q01359,3,type_aware_plus_decomposition,1,llm_01989,event,0.0817028027498678,0,,0,True,Deborah got married at a beach that is special to her.
q01359,3,type_aware_plus_decomposition,2,llm_01942,relationship,0.07936507936507936,0,,0,True,Deborah has a husband.
q01359,3,type_aware_plus_decomposition,3,llm_01990,hobby,0.07860063607451158,0,,0,True,Deborah discovered her love for surfing at the beach where she got married.
q01359,3,type_aware_plus_decomposition,4,llm_01744,hobby,0.0764638346727899,0,,0,False,Deborah is passionate about yoga.
q01359,3,type_aware_plus_decomposition,5,llm_01803,education,0.07623106060606061,0,,0,False,Deborah is taking classes.
q01359,3,type_aware_plus_decomposition,6,llm_01126,relationship,0.07268850552432642,0,,0,False,John is married.
q01359,3,type_aware_plus_decomposition,7,llm_01988,family,0.072522159548751,0,,0,False,Deborah's mom has passed away.
q01359,3,type_aware_plus_decomposition,8,llm_01794,family,0.07225672877846791,0,,0,False,Deborah spends evenings with loved ones.
q01359,3,type_aware_plus_decomposition,9,llm_01742,relationship,0.07220873786407767,0,,0,False,Deborah values love and openness in her relationship with her husband.
q01359,3,type_aware_plus_decomposition,10,llm_01837,family,0.07103174603174603,0,,0,False,Deborah's mother has passed away.
q01359,3,type_aware_plus_decomposition,11,llm_01851,plan,0.06838622094009843,0,,0,False,Deborah is preparing for a yoga retreat with friends.
q01359,3,type_aware_plus_decomposition,12,llm_01741,event,0.0672945205479452,0,,0,False,Deborah's parents' wedding was in 1993.
q01359,3,type_aware_plus_decomposition,13,llm_01745,event,0.06712433257055682,0,,0,False,Deborah's mother passed away.
q01359,3,type_aware_plus_decomposition,14,llm_01827,work,0.06702635401535588,0,,0,False,Deborah teaches yoga.
q01359,3,type_aware_plus_decomposition,15,llm_02010,hobby,0.06666666666666667,0,,0,False,Deborah has tried surfing.
q01359,3,type_aware_plus_decomposition,16,llm_00024,family,0.06642512077294685,0,,0,False,Melanie is married and has kids.
q01359,3,type_aware_plus_decomposition,17,llm_01926,relationship,0.06480674222609707,0,,0,False,Deborah is supportive of Jolene's goals and offers help.
q01359,3,type_aware_plus_decomposition,18,llm_01729,family,0.0646969696969697,0,,0,False,Deborah's mother passed away a few years ago.
q01359,3,type_aware_plus_decomposition,19,llm_01959,relationship,0.059355459355459356,0,,0,False,Deborah's yoga pals have been like a second family to her.
q01359,3,type_aware_plus_decomposition,20,llm_01811,relationship,0.05746268656716418,0,,0,False,Deborah has made great friends through teaching yoga and values community connections.
q01366,3,query_decomposition,1,llm_01868,family,2.6718156284033916,12,jolene buy snake,1,False,Jolene has a pet snake.
q01366,3,query_decomposition,2,llm_01800,family,2.624190612666023,12,In what country did Jolene buy snake Seraphim?,1,False,Jolene has a pet snake named Seraphim.
q01366,3,query_decomposition,3,llm_02019,hobby,2.5537910320420836,12,jolene country jolene,1,False,Jolene practices yoga.
q01366,3,query_decomposition,4,llm_01748,other,2.5138770585769348,12,jolene buy snake,2,False,Jolene has a pet snake named Susie.
q01366,3,query_decomposition,5,llm_01825,work,2.494177421769712,12,jolene country jolene,2,False,Jolene is an engineer.
q01366,3,query_decomposition,6,llm_01890,relationship,2.469776527260374,12,jolene country jolene,3,False,Jolene has a boyfriend.
q01366,3,query_decomposition,7,llm_01899,education,2.4460722847029595,12,jolene country jolene,4,False,Jolene is studying engineering.
q01366,3,query_decomposition,8,llm_01980,relationship,2.423035027015517,12,jolene country jolene,5,False,Jolene has a partner.
q01366,3,query_decomposition,9,llm_02017,relationship,2.400636758413003,12,jolene country jolene,6,False,Jolene has a partner.
q01366,3,query_decomposition,10,llm_01764,event,2.357528043262655,12,jolene country jolene,7,False,"Jolene: Two weeks ago, Jolene read 'Avalanche' by Neal Stephenson in one sitting."
q01366,3,query_decomposition,11,llm_01937,hobby,2.321982967207844,12,jolene buy snake,4,False,Jolene has a pet snake that she finds calming.
q01366,3,query_decomposition,12,llm_01849,health,2.318117968630249,12,jolene country jolene,8,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01366,3,query_decomposition,13,llm_01883,preference,2.3004983984405722,12,jolene country jolene,10,False,Jolene loves space and engines.
q01366,3,query_decomposition,14,llm_01968,preference,2.280615343906147,12,jolene country jolene,11,False,Jolene finds beach walks relaxing.
q01366,3,query_decomposition,15,llm_01979,education,2.2612438597456137,12,jolene country jolene,12,False,Jolene is an engineering student.
q01366,3,query_decomposition,16,llm_01889,work,2.2457945260291687,12,jolene country jolene,14,False,Jolene is in an engineering field.
q01366,3,query_decomposition,17,llm_01801,event,2.2289551602685234,12,jolene country jolene,26,False,Jolene took Seraphim to the park last Sunday.
q01366,3,query_decomposition,18,llm_01842,relationship,2.175801239979864,12,jolene country jolene,13,False,Deborah promised to always support Jolene.
q01366,3,query_decomposition,19,llm_01730,family,2.1484929766158816,12,jolene country jolene,16,False,Jolene's mother passed away last year.
q01366,3,query_decomposition,20,llm_01802,preference,2.134867371819043,12,jolene country jolene,19,False,Jolene's favorite comfort food is lasagna.
q01366,3,type_aware_plus_decomposition,1,llm_01800,family,0.0817028027498678,0,,0,False,Jolene has a pet snake named Seraphim.
q01366,3,type_aware_plus_decomposition,2,llm_01868,family,0.07988550611501431,0,,0,False,Jolene has a pet snake.
q01366,3,type_aware_plus_decomposition,3,llm_01749,other,0.07642089093701997,0,,0,True,"Jolene has a second snake named Seraphim, which she bought a year ago in Paris."
q01366,3,type_aware_plus_decomposition,4,llm_01748,other,0.07532649253731344,0,,0,False,Jolene has a pet snake named Susie.
q01366,3,type_aware_plus_decomposition,5,llm_01801,event,0.07452547452547453,0,,0,False,Jolene took Seraphim to the park last Sunday.
q01366,3,type_aware_plus_decomposition,6,llm_01937,hobby,0.07290803645401822,0,,0,False,Jolene has a pet snake that she finds calming.
q01366,3,type_aware_plus_decomposition,7,llm_01854,family,0.0703740157480315,0,,0,False,"Jolene has a pet named Seraphim, which she bought last year."
q01366,3,type_aware_plus_decomposition,8,llm_01855,event,0.0682983682983683,0,,0,False,Jolene bought a new aquarium for Seraphim the day before yesterday.
q01366,3,type_aware_plus_decomposition,9,llm_01869,event,0.06797101449275363,0,,0,False,Jolene's snake once got out and she found her snuggling under the bed after hours of searching.
q01366,3,type_aware_plus_decomposition,10,llm_01890,relationship,0.0670995670995671,0,,0,False,Jolene has a boyfriend.
q01366,3,type_aware_plus_decomposition,11,llm_01889,work,0.06649122807017543,0,,0,False,Jolene is in an engineering field.
q01366,3,type_aware_plus_decomposition,12,llm_01799,event,0.0657835315369562,0,,0,False,Jolene did yoga and meditation last Friday to relax.
q01366,3,type_aware_plus_decomposition,13,llm_01789,relationship,0.06565656565656565,0,,0,False,Jolene met her partner in an engineering class in college.
q01366,3,type_aware_plus_decomposition,14,llm_01980,relationship,0.06533879374534624,0,,0,False,Jolene has a partner.
q01366,3,type_aware_plus_decomposition,15,llm_02017,relationship,0.0644927536231884,0,,0,False,Jolene has a partner.
q01366,3,type_aware_plus_decomposition,16,llm_01847,event,0.06322836598065956,0,,0,False,Jolene did yoga on top of Mount Talkeetna yesterday morning.
q01366,3,type_aware_plus_decomposition,17,llm_01839,hobby,0.0630952380952381,0,,0,False,Jolene owns snakes and values time spent with them as a way to be in tune with herself.
q01366,3,type_aware_plus_decomposition,18,llm_01770,event,0.06300469483568075,0,,0,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
q01366,3,type_aware_plus_decomposition,19,llm_01950,relationship,0.05908319185059423,0,,0,False,Jolene is in a relationship with a supportive partner who encourages her goals.
q01366,3,type_aware_plus_decomposition,20,llm_01993,event,0.05730614766759345,0,,0,False,Jolene tried a new style of meditation with flowers in Thailand.
q01371,3,query_decomposition,1,llm_02019,hobby,2.4208014277118086,12,jolene jolene sometimes put off doing yoga,5,False,Jolene practices yoga.
q01371,3,query_decomposition,2,llm_01919,hobby,2.4032088120418975,12,jolene jolene sometimes put off doing yoga,1,False,Jolene has been doing yoga for 3 years.
q01371,3,query_decomposition,3,llm_01853,work,2.2635399285649243,12,jolene off doing,2,False,Jolene is doing an internship and finds it hectic.
q01371,3,query_decomposition,4,llm_01787,relationship,2.208794732209199,9,jolene jolene sometimes,1,False,"Jolene's partner sometimes joins her in yoga, which brings them closer."
q01371,3,query_decomposition,5,llm_01849,health,2.1773333734705504,12,jolene jolene sometimes put off doing yoga,8,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01371,3,query_decomposition,6,llm_01799,event,2.1035360290150513,12,Why did Jolene sometimes put off doing yoga?,1,False,Jolene did yoga and meditation last Friday to relax.
q01371,3,query_decomposition,7,llm_01786,hobby,2.0165840944432025,12,jolene jolene sometimes put off doing yoga,9,False,Jolene practices yoga and meditation to find calm.
q01371,3,query_decomposition,8,llm_01825,work,1.9600098533014974,11,jolene jolene sometimes,3,False,Jolene is an engineer.
q01371,3,query_decomposition,9,llm_01890,relationship,1.9428025162849403,11,jolene jolene sometimes,4,False,Jolene has a boyfriend.
q01371,3,query_decomposition,10,llm_01876,hobby,1.9422849730842022,12,jolene jolene sometimes put off doing yoga,11,False,Jolene practices yoga and meditation for self-care.
q01371,3,query_decomposition,11,llm_01899,education,1.9260472859969295,11,jolene jolene sometimes,5,False,Jolene is studying engineering.
q01371,3,query_decomposition,12,llm_01850,other,1.9190416031432767,12,jolene jolene sometimes put off doing yoga,10,False,Deborah recommended mindful breathing to Jolene for yoga.
q01371,3,query_decomposition,13,llm_01980,relationship,1.909725991785484,11,jolene jolene sometimes,6,False,Jolene has a partner.
q01371,3,query_decomposition,14,llm_02017,relationship,1.8938214481799645,11,jolene jolene sometimes,7,False,Jolene has a partner.
q01371,3,query_decomposition,15,llm_02270,hobby,1.8770016253773527,8,jolene put off,1,False,Calvin has a car that he put a lot of work into.
q01371,3,query_decomposition,16,llm_01920,health,1.8282896867986167,12,jolene jolene sometimes put off doing yoga,13,False,Jolene uses yoga to escape studying and work stress.
q01371,3,query_decomposition,17,llm_01847,event,1.818075496057758,10,Why did Jolene sometimes put off doing yoga?,3,False,Jolene did yoga on top of Mount Talkeetna yesterday morning.
q01371,3,query_decomposition,18,llm_01868,family,1.7489919978175612,10,jolene jolene sometimes,10,False,Jolene has a pet snake.
q01371,3,query_decomposition,19,llm_01764,event,1.747998591201883,10,jolene jolene sometimes,8,False,"Jolene: Two weeks ago, Jolene read 'Avalanche' by Neal Stephenson in one sitting."
q01371,3,query_decomposition,20,llm_01883,preference,1.735234396544632,10,jolene jolene sometimes,11,False,Jolene loves space and engines.
q01371,3,type_aware_plus_decomposition,1,llm_01919,hobby,0.0817028027498678,0,,0,False,Jolene has been doing yoga for 3 years.
q01371,3,type_aware_plus_decomposition,2,llm_01799,event,0.07966764418377321,0,,0,False,Jolene did yoga and meditation last Friday to relax.
q01371,3,type_aware_plus_decomposition,3,llm_01787,relationship,0.07911706349206349,0,,0,False,"Jolene's partner sometimes joins her in yoga, which brings them closer."
q01371,3,type_aware_plus_decomposition,4,llm_02019,hobby,0.07699950322901143,0,,0,False,Jolene practices yoga.
q01371,3,type_aware_plus_decomposition,5,llm_01847,event,0.07548701298701299,0,,0,False,Jolene did yoga on top of Mount Talkeetna yesterday morning.
q01371,3,type_aware_plus_decomposition,6,llm_01848,hobby,0.07330316742081448,0,,0,False,Jolene has been doing yoga and meditation sporadically for about 3 years.
q01371,3,type_aware_plus_decomposition,7,llm_01786,hobby,0.07289638762708198,0,,0,False,Jolene practices yoga and meditation to find calm.
q01371,3,type_aware_plus_decomposition,8,llm_01920,health,0.07285938727415553,0,,0,False,Jolene uses yoga to escape studying and work stress.
q01371,3,type_aware_plus_decomposition,9,llm_01876,hobby,0.07142857142857142,0,,0,False,Jolene practices yoga and meditation for self-care.
q01371,3,type_aware_plus_decomposition,10,llm_01878,event,0.07072829131652661,0,,0,False,Deborah sent Jolene a yoga tutorial video of herself doing poses.
q01371,3,type_aware_plus_decomposition,11,llm_01853,work,0.06850459482038429,0,,0,False,Jolene is doing an internship and finds it hectic.
q01371,3,type_aware_plus_decomposition,12,llm_01850,other,0.06794294294294295,0,,0,False,Deborah recommended mindful breathing to Jolene for yoga.
q01371,3,type_aware_plus_decomposition,13,llm_01849,health,0.06666666666666667,0,,0,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01371,3,type_aware_plus_decomposition,14,llm_01935,hobby,0.06586483390607102,0,,0,False,Jolene has been practicing yoga and meditation lately to recharge.
q01371,3,type_aware_plus_decomposition,15,llm_01859,preference,0.06333103516202108,0,,0,False,Jolene would love to visit a yoga retreat like Deborah's.
q01371,3,type_aware_plus_decomposition,16,llm_02018,event,0.06285714285714286,0,,0,False,Jolene recently went on a yoga retreat with her partner.
q01371,3,type_aware_plus_decomposition,17,llm_01915,plan,0.06124613345117101,0,,0,False,Jolene is trying to do more yoga and meditation to relax and stay focused.
q01371,3,type_aware_plus_decomposition,18,llm_01770,event,0.05718365404229279,0,,0,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
q01371,3,type_aware_plus_decomposition,19,llm_01975,hobby,0.05704316780266147,0,,0,False,Jolene practices self-care activities like yoga and meditation to stay balanced and relax.
q01371,3,type_aware_plus_decomposition,20,llm_01918,preference,0.05588235294117647,0,,0,False,Jolene's favorite yoga pose is savasana (corpse pose) because it is calming and helps her let go.
q01376,3,query_decomposition,1,llm_01875,hobby,2.5184537734720744,12,jolene country jolene during summer 2022,1,False,Jolene uses video games as a distraction during tough times.
q01376,3,query_decomposition,2,llm_02019,hobby,2.3685520448425907,11,jolene country jolene,1,False,Jolene practices yoga.
q01376,3,query_decomposition,3,llm_01825,work,2.3097317326013616,11,jolene country jolene,2,False,Jolene is an engineer.
q01376,3,query_decomposition,4,llm_01764,event,2.276846983158436,12,jolene country jolene,7,False,"Jolene: Two weeks ago, Jolene read 'Avalanche' by Neal Stephenson in one sitting."
q01376,3,query_decomposition,5,llm_01890,relationship,2.2768283471504405,11,jolene country jolene,3,False,Jolene has a boyfriend.
q01376,3,query_decomposition,6,llm_01899,education,2.268505295208329,11,jolene country jolene,4,False,Jolene is studying engineering.
q01376,3,query_decomposition,7,llm_01831,preference,2.2497790892049117,10,jolene country jolene during summer 2022,2,False,Jolene likes listening to Nils Frahm and Olafur Arnalds during yoga.
q01376,3,query_decomposition,8,llm_01980,relationship,2.236738442430695,11,jolene country jolene,5,False,Jolene has a partner.
q01376,3,query_decomposition,9,llm_02017,relationship,2.217504986707311,11,jolene country jolene,6,False,Jolene has a partner.
q01376,3,query_decomposition,10,llm_01829,preference,2.173749224178575,9,jolene country jolene during summer 2022,3,False,Jolene feels relaxed during yoga and loves scents like lavender and rosemary.
q01376,3,query_decomposition,11,llm_01846,work,2.152214639619794,9,jolene country jolene during summer 2022,4,False,Jolene finds it hard to balance work and personal life during her internship.
q01376,3,query_decomposition,12,llm_01849,health,2.135445360269631,11,jolene country jolene,8,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01376,3,query_decomposition,13,llm_01889,work,2.1228368759271707,12,jolene country jolene,14,False,Jolene is in an engineering field.
q01376,3,query_decomposition,14,llm_01868,family,2.1161237319920403,11,jolene country jolene,9,False,Jolene has a pet snake.
q01376,3,query_decomposition,15,llm_01964,hobby,2.103126417212686,9,jolene country jolene during summer 2022,5,False,Jolene practices meditation and finds it helps her stay balanced during her studies.
q01376,3,query_decomposition,16,llm_01883,preference,2.0991967279833466,11,jolene country jolene,10,False,Jolene loves space and engines.
q01376,3,query_decomposition,17,llm_01968,preference,2.0826936785983117,11,jolene country jolene,11,False,Jolene finds beach walks relaxing.
q01376,3,query_decomposition,18,llm_01979,education,2.0785986538319507,11,jolene country jolene,12,False,Jolene is an engineering student.
q01376,3,query_decomposition,19,llm_01766,event,2.010252775118507,8,jolene summer 2022,2,True,Jolene took a vacation to Bogota last summer and enjoyed watching the sunset over the water.
q01376,3,query_decomposition,20,llm_01842,relationship,1.9692271688566074,11,jolene country jolene,13,False,Deborah promised to always support Jolene.
q01376,3,type_aware_plus_decomposition,1,llm_01875,hobby,0.07988550611501431,0,,0,False,Jolene uses video games as a distraction during tough times.
q01376,3,type_aware_plus_decomposition,2,llm_01766,event,0.07823199833990455,0,,0,True,Jolene took a vacation to Bogota last summer and enjoyed watching the sunset over the water.
q01376,3,type_aware_plus_decomposition,3,llm_01889,work,0.0761986301369863,0,,0,False,Jolene is in an engineering field.
q01376,3,type_aware_plus_decomposition,4,llm_01846,work,0.07562296858071506,0,,0,False,Jolene finds it hard to balance work and personal life during her internship.
q01376,3,type_aware_plus_decomposition,5,llm_01831,preference,0.0720682302771855,0,,0,False,Jolene likes listening to Nils Frahm and Olafur Arnalds during yoga.
q01376,3,type_aware_plus_decomposition,6,llm_01969,event,0.06998060990657501,0,,0,False,Jolene had a beach getaway recently that was chill and nice.
q01376,3,type_aware_plus_decomposition,7,llm_01899,education,0.06848484848484848,0,,0,False,Jolene is studying engineering.
q01376,3,type_aware_plus_decomposition,8,llm_02020,plan,0.06841856060606061,0,,0,False,Jolene plans to get out in nature again next month.
q01376,3,type_aware_plus_decomposition,9,llm_01789,relationship,0.06834733893557424,0,,0,False,Jolene met her partner in an engineering class in college.
q01376,3,type_aware_plus_decomposition,10,llm_01890,relationship,0.0680161943319838,0,,0,False,Jolene has a boyfriend.
q01376,3,type_aware_plus_decomposition,11,llm_02000,goal,0.06720759338640539,0,,0,False,Jolene is interested in becoming a certified diver.
q01376,3,type_aware_plus_decomposition,12,llm_01964,hobby,0.06528138528138529,0,,0,False,Jolene practices meditation and finds it helps her stay balanced during her studies.
q01376,3,type_aware_plus_decomposition,13,llm_01993,event,0.06441847366938891,0,,0,False,Jolene tried a new style of meditation with flowers in Thailand.
q01376,3,type_aware_plus_decomposition,14,llm_01857,event,0.06339984844657742,0,,0,False,Jolene had a big breakthrough with a project recently.
q01376,3,type_aware_plus_decomposition,15,llm_01770,event,0.062495901370581676,0,,0,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
q01376,3,type_aware_plus_decomposition,16,llm_01950,relationship,0.060228452751817235,0,,0,False,Jolene is in a relationship with a supportive partner who encourages her goals.
q01376,3,type_aware_plus_decomposition,17,llm_01733,family,0.055440603700097374,0,,0,False,Jolene has a pendant that her mother gave her in 2010 in Paris.
q01376,3,type_aware_plus_decomposition,18,llm_01923,goal,0.0547945205479452,0,,0,False,Jolene's goal is to be successful in her field and make a positive impact.
q01376,3,type_aware_plus_decomposition,19,llm_01978,event,0.05128205128205128,0,,0,False,Jolene went on a meditation retreat in Phuket with her partner for a few weeks last weekend.
q01376,3,type_aware_plus_decomposition,20,llm_01924,event,0.05,0,,0,False,Jolene recently presented at a virtual conference and received positive feedback.
q01384,3,query_decomposition,1,llm_01825,work,1.7829586353720712,7,jolene jolene,2,False,Jolene is an engineer.
q01384,3,query_decomposition,2,llm_02019,hobby,1.780427797554703,7,jolene jolene,1,False,Jolene practices yoga.
q01384,3,query_decomposition,3,llm_01899,education,1.757133823197983,7,jolene jolene,4,False,Jolene is studying engineering.
q01384,3,query_decomposition,4,llm_01890,relationship,1.703247913549173,7,jolene jolene,3,False,Jolene has a boyfriend.
q01384,3,query_decomposition,5,llm_01980,relationship,1.6795958903193764,7,jolene jolene,5,False,Jolene has a partner.
q01384,3,query_decomposition,6,llm_02017,relationship,1.6679425477653742,7,jolene jolene,6,False,Jolene has a partner.
q01384,3,query_decomposition,7,llm_01979,education,1.6371015576510952,7,jolene jolene,12,False,Jolene is an engineering student.
q01384,3,query_decomposition,8,llm_01849,health,1.6023484293536967,7,jolene jolene,8,False,Jolene: Yoga and meditation have helped Jolene with stress and kept her centered.
q01384,3,query_decomposition,9,llm_01868,family,1.5990070097522644,7,jolene jolene,9,False,Jolene has a pet snake.
