split_seed,query_id,query_type,method,rank,memory_id,memory_type,learned_score,is_relevant,memory_text
31,q01052,3,global_candidate_reranker,8,llm_01362,preference,0.16599948534773082,False,"Andrew misses being outdoors and used to hike a lot, but finds it challenging now due to work-life balance and living in the city."
31,q01052,3,global_candidate_reranker,9,llm_01355,hobby,0.16518599742675516,False,Audrey is interested in birdwatching and is reading a birdwatching guide book.
31,q01052,3,global_candidate_reranker,10,llm_01206,hobby,0.13894834449978025,False,Andrew usually goes hiking at least once a weekend as a break from the city.
31,q01052,3,global_candidate_reranker,11,llm_01237,plan,0.13698505835156538,False,Andrew is now hooked on rock climbing and plans to do more outdoor activities like this every week.
31,q01052,3,global_candidate_reranker,12,llm_01425,plan,0.1345919799911053,False,"Andrew plans to try activities like puzzles, training, and hide-and-seek with his dogs."
31,q01052,3,global_candidate_reranker,13,llm_01324,hobby,0.12592522864367386,False,Andrew likes to take pictures during hikes to save the moment.
31,q01052,3,global_candidate_reranker,14,llm_01332,work,0.11882193472584116,False,"Andrew's work has been tough and stressful recently, causing his outdoor activities to take a backseat."
31,q01052,3,global_candidate_reranker,15,llm_01321,goal,0.11716000239679818,False,Andrew is interested in learning dog grooming.
31,q01052,3,global_candidate_reranker,16,llm_01190,goal,0.11260501769127342,False,Andrew wants to find a dog-friendly spot soon so he can go hiking again.
31,q01052,3,global_candidate_reranker,17,llm_01287,preference,0.09800956410285994,False,Andrew loves animals and enjoys spending time with them.
31,q01052,3,global_candidate_reranker,18,llm_01266,hobby,0.09779092662142835,False,Andrew has been getting into cooking and trying new recipes as a new hobby.
31,q01052,3,global_candidate_reranker,19,llm_01254,preference,0.097243190872426,False,Andrew has been missing connection with nature and wants to explore more.
31,q01052,3,global_candidate_reranker,20,llm_01186,goal,0.09246136176996948,False,Andrew is looking for a dog-friendly apartment in the city.
31,q01052,3,type3_specific_reranker,1,llm_01356,hobby,0.704596184990942,False,Andrew is experienced in birdwatching and offered to give Audrey advice and plan a birdwatching trip together.
31,q01052,3,type3_specific_reranker,2,llm_01277,identity,0.39396460096307656,False,Andrew lives in a city.
31,q01052,3,type3_specific_reranker,3,llm_01362,preference,0.3856529046833872,False,"Andrew misses being outdoors and used to hike a lot, but finds it challenging now due to work-life balance and living in the city."
31,q01052,3,type3_specific_reranker,4,llm_01233,goal,0.3258266224721195,False,Andrew is searching for a pet-friendly apartment in the city and has not found one yet.
31,q01052,3,type3_specific_reranker,5,llm_01237,plan,0.31636713005716394,False,Andrew is now hooked on rock climbing and plans to do more outdoor activities like this every week.
31,q01052,3,type3_specific_reranker,6,llm_01384,preference,0.27809311847479723,False,"Andrew lives in the city and misses nature, so he tries to go to parks or hikes whenever he can."
31,q01052,3,type3_specific_reranker,7,llm_01423,identity,0.2719969834199197,False,Andrew lives in the city and manages to keep dogs there.
31,q01052,3,type3_specific_reranker,8,llm_01214,goal,0.26246424871194557,False,Andrew is looking to adopt a dog.
31,q01052,3,type3_specific_reranker,9,llm_01287,preference,0.22340552554644147,False,Andrew loves animals and enjoys spending time with them.
31,q01052,3,type3_specific_reranker,10,llm_01254,preference,0.19507695753717033,False,Andrew has been missing connection with nature and wants to explore more.
31,q01052,3,type3_specific_reranker,11,llm_01206,hobby,0.17188876665042174,False,Andrew usually goes hiking at least once a weekend as a break from the city.
31,q01052,3,type3_specific_reranker,12,llm_01189,emotion,0.16315709385430524,False,Andrew misses hiking in nature trails with his family's dog.
31,q01052,3,type3_specific_reranker,13,llm_01425,plan,0.1478878262232637,False,"Andrew plans to try activities like puzzles, training, and hide-and-seek with his dogs."
31,q01052,3,type3_specific_reranker,14,llm_01332,work,0.14659642109990048,False,"Andrew's work has been tough and stressful recently, causing his outdoor activities to take a backseat."
31,q01052,3,type3_specific_reranker,15,llm_01179,hobby,0.14274192267992195,False,"Andrew has not gone bird-watching specifically, but he spots birds when hiking."
31,q01052,3,type3_specific_reranker,16,llm_01186,goal,0.1325085645281096,False,Andrew is looking for a dog-friendly apartment in the city.
31,q01052,3,type3_specific_reranker,17,llm_01266,hobby,0.1251465666057923,False,Andrew has been getting into cooking and trying new recipes as a new hobby.
31,q01052,3,type3_specific_reranker,18,llm_01333,emotion,0.12182515307881656,False,Andrew is finding it challenging to balance work and personal life.
31,q01052,3,type3_specific_reranker,19,llm_01323,plan,0.11932639597935069,False,Andrew plans to go to a nature reserve this weekend to reconnect with the outdoors.
31,q01052,3,type3_specific_reranker,20,llm_01216,plan,0.1142391436184912,False,Andrew is looking for a pet-friendly place to live near a park or woods.
31,q01053,3,global_candidate_reranker,1,llm_01287,preference,0.7792106233915881,False,Andrew loves animals and enjoys spending time with them.
31,q01053,3,global_candidate_reranker,2,llm_01238,plan,0.44744524483320675,False,Andrew is interested in trying kayaking and bungee jumping as future outdoor activities.
31,q01053,3,global_candidate_reranker,3,llm_01423,identity,0.3417848196466778,False,Andrew lives in the city and manages to keep dogs there.
31,q01053,3,global_candidate_reranker,4,llm_01177,preference,0.3289675564390516,False,"Andrew does not have any pets currently, but he loves animals."
31,q01053,3,global_candidate_reranker,5,llm_01275,preference,0.2977980944990728,False,Andrew loves being outdoors and seeing others enjoy nature.
31,q01053,3,global_candidate_reranker,6,llm_01234,goal,0.2658041839797186,False,Andrew is determined to find a pet-friendly place and a dog despite feeling discouraged.
31,q01053,3,global_candidate_reranker,7,llm_01297,goal,0.20553806351150203,False,Andrew hopes to have a deep bond with his dog Toby.
31,q01053,3,global_candidate_reranker,8,llm_01330,goal,0.19504782931679193,False,Andrew hopes to have a strong bond with his dog Toby.
31,q01053,3,global_candidate_reranker,9,llm_01357,hobby,0.1897727272952202,False,Andrew enjoys reading books about ecological systems.
31,q01053,3,global_candidate_reranker,10,llm_01321,goal,0.18935478729050728,False,Andrew is interested in learning dog grooming.
31,q01053,3,global_candidate_reranker,11,llm_01247,preference,0.18797744156940616,True,Andrew turns to nature whenever he needs a reset or a different outlook.
31,q01053,3,global_candidate_reranker,12,llm_01190,goal,0.18415245138132383,False,Andrew wants to find a dog-friendly spot soon so he can go hiking again.
31,q01053,3,global_candidate_reranker,13,llm_01207,preference,0.18228605706349424,False,Andrew finds nature therapeutic and enjoys capturing special moments to share with others.
31,q01053,3,global_candidate_reranker,14,llm_01254,preference,0.1790094215087348,False,Andrew has been missing connection with nature and wants to explore more.
31,q01053,3,global_candidate_reranker,15,llm_01194,preference,0.1767595323186681,False,Andrew lives in the city and finds it hard to connect with nature there.
31,q01053,3,global_candidate_reranker,16,llm_01360,preference,0.16032809729246272,False,"Audrey and Andrew both value nature and environmental conservation, including recycling and reducing carbon footprint."
31,q01053,3,global_candidate_reranker,17,llm_01189,emotion,0.1419215545790191,True,Andrew misses hiking in nature trails with his family's dog.
31,q01053,3,global_candidate_reranker,18,llm_01425,plan,0.13605337857605732,False,"Andrew plans to try activities like puzzles, training, and hide-and-seek with his dogs."
31,q01053,3,global_candidate_reranker,19,llm_01185,goal,0.1257809191180003,False,Andrew is considering getting a dog.
31,q01053,3,global_candidate_reranker,20,llm_01542,goal,0.12121944338557539,False,John is considering volunteer roles and potentially a career in the non-profit sector.
31,q01053,3,type3_specific_reranker,1,llm_01287,preference,0.7188958372997035,False,Andrew loves animals and enjoys spending time with them.
31,q01053,3,type3_specific_reranker,2,llm_01238,plan,0.4068595898305781,False,Andrew is interested in trying kayaking and bungee jumping as future outdoor activities.
31,q01053,3,type3_specific_reranker,3,llm_01177,preference,0.40034349237850864,False,"Andrew does not have any pets currently, but he loves animals."
31,q01053,3,type3_specific_reranker,4,llm_01357,hobby,0.35787817930798654,False,Andrew enjoys reading books about ecological systems.
31,q01053,3,type3_specific_reranker,5,llm_01234,goal,0.3501564472224143,False,Andrew is determined to find a pet-friendly place and a dog despite feeling discouraged.
31,q01053,3,type3_specific_reranker,6,llm_01189,emotion,0.34550032859905505,True,Andrew misses hiking in nature trails with his family's dog.
31,q01053,3,type3_specific_reranker,7,llm_01423,identity,0.3211293790564539,False,Andrew lives in the city and manages to keep dogs there.
31,q01053,3,type3_specific_reranker,8,llm_01247,preference,0.2829684809035121,True,Andrew turns to nature whenever he needs a reset or a different outlook.
31,q01053,3,type3_specific_reranker,9,llm_01190,goal,0.2762362791502452,False,Andrew wants to find a dog-friendly spot soon so he can go hiking again.
31,q01053,3,type3_specific_reranker,10,llm_01194,preference,0.2714260509105133,False,Andrew lives in the city and finds it hard to connect with nature there.
31,q01053,3,type3_specific_reranker,11,llm_01193,preference,0.21733906417749177,True,"Andrew feels most thriving when out in nature, especially hiking."
31,q01053,3,type3_specific_reranker,12,llm_01330,goal,0.21523298874847305,False,Andrew hopes to have a strong bond with his dog Toby.
31,q01053,3,type3_specific_reranker,13,llm_01185,goal,0.20816312991891003,False,Andrew is considering getting a dog.
31,q01053,3,type3_specific_reranker,14,llm_01323,plan,0.2026970862338587,False,Andrew plans to go to a nature reserve this weekend to reconnect with the outdoors.
31,q01053,3,type3_specific_reranker,15,llm_01297,goal,0.20269469375723975,False,Andrew hopes to have a deep bond with his dog Toby.
31,q01053,3,type3_specific_reranker,16,llm_01275,preference,0.20153427215722208,False,Andrew loves being outdoors and seeing others enjoy nature.
31,q01053,3,type3_specific_reranker,17,llm_01321,goal,0.20028126892593764,False,Andrew is interested in learning dog grooming.
31,q01053,3,type3_specific_reranker,18,llm_01425,plan,0.1904526173008592,False,"Andrew plans to try activities like puzzles, training, and hide-and-seek with his dogs."
31,q01053,3,type3_specific_reranker,19,llm_01217,goal,0.18678133189517246,False,Andrew has a bucket list item to go on a road trip with his future dog.
31,q01053,3,type3_specific_reranker,20,llm_01340,goal,0.17178811260715834,False,Andrew is still looking for a dog-friendly place to live.
31,q01158,3,global_candidate_reranker,1,llm_01655,emotion,0.35918674209620893,False,John is going through difficult times.
31,q01158,3,global_candidate_reranker,2,llm_00464,emotion,0.34631953991250664,False,John is staying positive despite car trouble and money problems.
31,q01158,3,global_candidate_reranker,3,llm_01066,health,0.2792641525401578,False,John has an injury that has made the week tough for him.
31,q01158,3,global_candidate_reranker,4,llm_01686,emotion,0.2568693152012581,False,John's week has been chaotic with everything going on.
31,q01158,3,global_candidate_reranker,5,llm_00620,goal,0.25491457203977075,False,John wants to positively affect people and the world but feels stuck.
31,q01158,3,global_candidate_reranker,6,llm_00526,work,0.2366916085877006,False,"John faced challenges including tech issues, workplace problems, and self-doubt before his promotion."
31,q01158,3,global_candidate_reranker,7,llm_00572,family,0.18055951603520898,False,John has kids.
31,q01158,3,global_candidate_reranker,8,llm_00442,goal,0.16902067553223102,False,John is considering going into policymaking.
31,q01158,3,global_candidate_reranker,9,llm_01591,emotion,0.15217456301737026,False,John is feeling overwhelmed and stressed while balancing personal and professional life.
31,q01158,3,global_candidate_reranker,10,llm_00429,family,0.14778875879154407,False,John has a wife and kids.
31,q01158,3,global_candidate_reranker,11,llm_00547,preference,0.14203885562382748,False,John believes it's important to stand up for what he believes in.
31,q01158,3,global_candidate_reranker,12,llm_00992,relationship,0.13881033956104197,False,John's new teammates are great friends and share a love for basketball.
31,q01158,3,global_candidate_reranker,13,llm_00398,event,0.1266719848777497,False,John had an unexpected incident on his way home last week.
31,q01158,3,global_candidate_reranker,14,llm_01702,relationship,0.10873525778520844,False,John and James are close friends who support each other.
31,q01158,3,global_candidate_reranker,15,llm_02234,health,0.09838683857665448,False,Sam has health issues that are making it hard to fully live life.
31,q01158,3,global_candidate_reranker,16,llm_02064,health,0.09337905822638735,False,Sam has been experiencing health issues recently.
31,q01158,3,global_candidate_reranker,17,llm_00392,event,0.09017975802453383,False,John failed the military aptitude test recently.
31,q01158,3,global_candidate_reranker,18,llm_01072,health,0.08915920825641441,False,John had an ankle injury last season that required time off and physical therapy.
31,q01158,3,global_candidate_reranker,19,llm_01656,relationship,0.08628366732898934,False,James and John are close friends.
31,q01158,3,global_candidate_reranker,20,llm_00552,emotion,0.07228612373302708,False,John sometimes doubts if he is making a difference in his community work.
31,q01158,3,type3_specific_reranker,1,llm_00464,emotion,0.5547571603546505,False,John is staying positive despite car trouble and money problems.
31,q01158,3,type3_specific_reranker,2,llm_01066,health,0.40514708272987227,False,John has an injury that has made the week tough for him.
31,q01158,3,type3_specific_reranker,3,llm_01686,emotion,0.30908737796727964,False,John's week has been chaotic with everything going on.
31,q01158,3,type3_specific_reranker,4,llm_00526,work,0.2979847371063621,False,"John faced challenges including tech issues, workplace problems, and self-doubt before his promotion."
31,q01158,3,type3_specific_reranker,5,llm_01655,emotion,0.29452102249203105,False,John is going through difficult times.
31,q01158,3,type3_specific_reranker,6,llm_00429,family,0.15914643576223306,False,John has a wife and kids.
31,q01158,3,type3_specific_reranker,7,llm_01518,hobby,0.1224667883010471,False,John has been playing a game with friends to figure out who the impostors are (likely Among Us).
31,q01158,3,type3_specific_reranker,8,llm_00572,family,0.10714236255527919,False,John has kids.
31,q01158,3,type3_specific_reranker,9,llm_00555,family,0.0998364283817069,False,John's family motivates him to strive for change.
31,q01158,3,type3_specific_reranker,10,llm_00992,relationship,0.09507931879491277,False,John's new teammates are great friends and share a love for basketball.
31,q01158,3,type3_specific_reranker,11,llm_00547,preference,0.09452312885196366,False,John believes it's important to stand up for what he believes in.
31,q01158,3,type3_specific_reranker,12,llm_01656,relationship,0.07087928699540687,False,James and John are close friends.
31,q01158,3,type3_specific_reranker,13,llm_01042,family,0.0690646063449936,False,John's family is always there for him.
31,q01158,3,type3_specific_reranker,14,llm_00473,relationship,0.06518690810600902,False,John's family is his biggest support system.
31,q01158,3,type3_specific_reranker,15,llm_00552,emotion,0.06416274660800574,False,John sometimes doubts if he is making a difference in his community work.
31,q01158,3,type3_specific_reranker,16,llm_01653,event,0.061166865135259395,False,John's siblings are creating basic games and stories with coding.
31,q01158,3,type3_specific_reranker,17,llm_00398,event,0.060141368918549265,False,John had an unexpected incident on his way home last week.
31,q01158,3,type3_specific_reranker,18,llm_01502,work,0.06005077783683045,False,John is currently very busy with work and has many deadlines.
31,q01158,3,type3_specific_reranker,19,llm_00951,goal,0.055243792361624154,False,John's number one goal is to win a championship in basketball.
31,q01158,3,type3_specific_reranker,20,llm_01070,health,0.05496813660566016,False,John's doctor said his injury is not too serious.
31,q01164,3,global_candidate_reranker,1,llm_01589,plan,0.28701097640277673,False,James plans to visit Vancouver in addition to Toronto.
31,q01164,3,global_candidate_reranker,2,llm_01574,family,0.24168367103468277,False,James has a dog named Max.
31,q01164,3,global_candidate_reranker,3,llm_01497,event,0.21078745247570646,False,"James has visited Italy, Turkey, and Mexico."
31,q01164,3,global_candidate_reranker,4,llm_01584,hobby,0.17918886994960243,False,James is interested in extreme sports.
31,q01164,3,global_candidate_reranker,5,llm_01575,family,0.1436422384044674,False,James has a dog named Daisy.
31,q01164,3,global_candidate_reranker,6,llm_01483,family,0.13300984261875082,True,James has a dog named Ned.
31,q01164,3,global_candidate_reranker,7,llm_01716,relationship,0.1268764283741301,False,James and Samantha have decided to move in together.
31,q01164,3,global_candidate_reranker,8,llm_01525,preference,0.1261131259900132,False,"James finds happiness in pets, computer games, travel, and pizza."
31,q01164,3,global_candidate_reranker,9,llm_01011,event,0.12062743493541381,False,John has met LeBron James a few times and has seen him play live.
31,q01164,3,global_candidate_reranker,10,llm_01636,family,0.11735782059147751,False,James has a dog named Ned that he adopted.
31,q01164,3,global_candidate_reranker,11,llm_01556,preference,0.11734822789814255,False,James loves football and is a Liverpool fan.
31,q01164,3,global_candidate_reranker,12,llm_01695,preference,0.07926594347482548,False,James is super into RPGs.
31,q01164,3,global_candidate_reranker,13,llm_01665,event,0.06995447485801932,False,"James made an omelette, meringue, and dough in his first cooking class."
31,q01164,3,global_candidate_reranker,14,llm_01613,family,0.06656308185983191,False,James has a puppy.
31,q01164,3,global_candidate_reranker,15,llm_01512,preference,0.06438310461967561,False,James loves the fantasy genre.
31,q01164,3,global_candidate_reranker,16,llm_01656,relationship,0.05826068464756,False,James and John are close friends.
31,q01164,3,global_candidate_reranker,17,llm_01668,preference,0.057469974126489035,False,"James gets ideas from books, movies, and dreams."
31,q01164,3,global_candidate_reranker,18,llm_01528,preference,0.05447660931005624,False,James also likes cheese pizza and prosciutto pizza.
31,q01164,3,global_candidate_reranker,19,llm_01576,family,0.05436907980875863,False,James has a new puppy named Ned.
31,q01164,3,global_candidate_reranker,20,llm_01568,emotion,0.04857792903296176,False,"James: Max brings James joy, especially in tough times."
31,q01164,3,type3_specific_reranker,1,llm_01589,plan,0.33895478458707046,False,James plans to visit Vancouver in addition to Toronto.
31,q01164,3,type3_specific_reranker,2,llm_01716,relationship,0.2732369264126643,False,James and Samantha have decided to move in together.
31,q01164,3,type3_specific_reranker,3,llm_01525,preference,0.17884669085775162,False,"James finds happiness in pets, computer games, travel, and pizza."
31,q01164,3,type3_specific_reranker,4,llm_01574,family,0.17829204427370093,False,James has a dog named Max.
31,q01164,3,type3_specific_reranker,5,llm_01656,relationship,0.1526080311291863,False,James and John are close friends.
31,q01164,3,type3_specific_reranker,6,llm_01483,family,0.13435251685324234,True,James has a dog named Ned.
31,q01164,3,type3_specific_reranker,7,llm_01584,hobby,0.12675001568682537,False,James is interested in extreme sports.
31,q01164,3,type3_specific_reranker,8,llm_01613,family,0.12611483499245107,False,James has a puppy.
31,q01164,3,type3_specific_reranker,9,llm_01011,event,0.11987633362802885,False,John has met LeBron James a few times and has seen him play live.
31,q01164,3,type3_specific_reranker,10,llm_01556,preference,0.11718781576047421,False,James loves football and is a Liverpool fan.
31,q01164,3,type3_specific_reranker,11,llm_01636,family,0.10120990765856872,False,James has a dog named Ned that he adopted.
31,q01164,3,type3_specific_reranker,12,llm_01568,emotion,0.0910173601444766,False,"James: Max brings James joy, especially in tough times."
31,q01164,3,type3_specific_reranker,13,llm_01668,preference,0.08572322158313571,False,"James gets ideas from books, movies, and dreams."
31,q01164,3,type3_specific_reranker,14,llm_01526,preference,0.08331879755056003,False,James's favorite pizza is pepperoni.
31,q01164,3,type3_specific_reranker,15,llm_01497,event,0.07816268225577337,False,"James has visited Italy, Turkey, and Mexico."
31,q01164,3,type3_specific_reranker,16,llm_01512,preference,0.07226000256477279,False,James loves the fantasy genre.
31,q01164,3,type3_specific_reranker,17,llm_01642,preference,0.0669221672560368,False,James is interested in strategy games and finds them complicated and in-depth.
31,q01164,3,type3_specific_reranker,18,llm_01575,family,0.05754687161157974,False,James has a dog named Daisy.
31,q01164,3,type3_specific_reranker,19,llm_01528,preference,0.05563728371403036,False,James also likes cheese pizza and prosciutto pizza.
31,q01164,3,type3_specific_reranker,20,llm_01441,work,0.04648696558573095,False,"James has programming experience in Python and C++, and has built a website and created game mods."
31,q01175,3,global_candidate_reranker,1,llm_01518,hobby,0.4194214849999815,True,John has been playing a game with friends to figure out who the impostors are (likely Among Us).
31,q01175,3,global_candidate_reranker,2,llm_01517,event,0.23198669990651294,False,John played a strategy board game with friends two days ago.
31,q01175,3,global_candidate_reranker,3,llm_01683,work,0.18856177002005356,False,John used a book to help create puzzles for his mobile game.
31,q01175,3,global_candidate_reranker,4,llm_01681,work,0.13978167568828698,False,John's first mobile game is a 2D adventure game with puzzles and exploration.
31,q01175,3,global_candidate_reranker,5,llm_01695,preference,0.13839096890742997,False,James is super into RPGs.
31,q01175,3,global_candidate_reranker,6,llm_01489,plan,0.13300001502113917,False,John plans to send James a link to the RPG he is playing.
31,q01175,3,global_candidate_reranker,7,llm_00828,hobby,0.09975406282310191,False,"Nate loves the board game Catan, a strategy game where you build settlements and trade resources."
31,q01175,3,global_candidate_reranker,8,llm_01666,hobby,0.09692688433239437,False,John started getting into board games and recently tried 'Dungeons of the Dragon'.
31,q01175,3,global_candidate_reranker,9,llm_01617,goal,0.09452551160909975,False,John is thinking about making competitions for strategy and RPG games.
31,q01175,3,global_candidate_reranker,10,llm_00570,plan,0.07256302222393396,False,John is planning to set up games like charades and scavenger hunts for his kids soon.
31,q01175,3,global_candidate_reranker,11,llm_01462,plan,0.06520435562103394,False,James offered to help John find a pet.
31,q01175,3,global_candidate_reranker,12,llm_01697,plan,0.06150676103357025,False,James is excited to play Cyberpunk 2077 after John's recommendation.
31,q01175,3,global_candidate_reranker,13,llm_01473,preference,0.06149993383735101,False,James is getting into RPGs and strategy games.
31,q01175,3,global_candidate_reranker,14,llm_01487,event,0.05346205530998987,False,John encountered a bug in the RPG he is playing yesterday.
31,q01175,3,global_candidate_reranker,15,llm_00468,plan,0.05158784486295502,False,John is planning a trip to the East Coast.
31,q01175,3,global_candidate_reranker,16,llm_01513,relationship,0.050354396515545845,False,John recommended the novel 'The Name of the Wind' to James.
31,q01175,3,global_candidate_reranker,17,llm_01486,hobby,0.04931667510104107,False,John is currently playing a new RPG set in a futuristic dystopia.
31,q01175,3,global_candidate_reranker,18,llm_01723,event,0.043527369178446455,False,John provided James with a resource on chess openings.
31,q01175,3,global_candidate_reranker,19,llm_01485,preference,0.04340960822133604,False,John finds gaming a good way to forget life's stresses.
31,q01175,3,global_candidate_reranker,20,llm_01641,goal,0.0414486167843487,False,James wants to create a strategy game like Civilization.
31,q01175,3,type3_specific_reranker,1,llm_01518,hobby,0.49013441013654746,True,John has been playing a game with friends to figure out who the impostors are (likely Among Us).
31,q01175,3,type3_specific_reranker,2,llm_01517,event,0.36450662260528527,False,John played a strategy board game with friends two days ago.
31,q01175,3,type3_specific_reranker,3,llm_01489,plan,0.2795348703016953,False,John plans to send James a link to the RPG he is playing.
31,q01175,3,type3_specific_reranker,4,llm_01462,plan,0.17874461487557256,False,James offered to help John find a pet.
31,q01175,3,type3_specific_reranker,5,llm_01513,relationship,0.13070906217629155,False,John recommended the novel 'The Name of the Wind' to James.
31,q01175,3,type3_specific_reranker,6,llm_01666,hobby,0.12634267142133743,False,John started getting into board games and recently tried 'Dungeons of the Dragon'.
31,q01175,3,type3_specific_reranker,7,llm_01695,preference,0.12623028402471614,False,James is super into RPGs.
31,q01175,3,type3_specific_reranker,8,llm_01487,event,0.1070121008899202,False,John encountered a bug in the RPG he is playing yesterday.
31,q01175,3,type3_specific_reranker,9,llm_01681,work,0.08489881324698507,False,John's first mobile game is a 2D adventure game with puzzles and exploration.
31,q01175,3,type3_specific_reranker,10,llm_01473,preference,0.08472123281643398,False,James is getting into RPGs and strategy games.
31,q01175,3,type3_specific_reranker,11,llm_01699,preference,0.08022672920223824,False,James was inspired by The Witcher 3 to create his own game.
31,q01175,3,type3_specific_reranker,12,llm_01683,work,0.07556137781698101,False,John used a book to help create puzzles for his mobile game.
31,q01175,3,type3_specific_reranker,13,llm_01647,emotion,0.07013973511028374,False,James is proud of his Unity strategy game.
31,q01175,3,type3_specific_reranker,14,llm_01723,event,0.06969872086359166,False,John provided James with a resource on chess openings.
31,q01175,3,type3_specific_reranker,15,llm_01716,relationship,0.06505681941076141,False,James and Samantha have decided to move in together.
31,q01175,3,type3_specific_reranker,16,llm_00828,hobby,0.0637129673957548,False,"Nate loves the board game Catan, a strategy game where you build settlements and trade resources."
31,q01175,3,type3_specific_reranker,17,llm_01712,other,0.06345397484606015,False,John advised James that he doesn't have to be friends with every character in Cyberpunk 2077.
31,q01175,3,type3_specific_reranker,18,llm_00570,plan,0.0627188501475652,False,John is planning to set up games like charades and scavenger hunts for his kids soon.
31,q01175,3,type3_specific_reranker,19,llm_01697,plan,0.06179845209529528,False,James is excited to play Cyberpunk 2077 after John's recommendation.
31,q01175,3,type3_specific_reranker,20,llm_01715,other,0.05724910698049939,False,John has a photo from the gaming tournament that he shared with James.
31,q01366,3,global_candidate_reranker,1,llm_01800,family,0.8854254021736713,False,Jolene has a pet snake named Seraphim.
31,q01366,3,global_candidate_reranker,2,llm_01749,other,0.622246195589314,True,"Jolene has a second snake named Seraphim, which she bought a year ago in Paris."
31,q01366,3,global_candidate_reranker,3,llm_01855,event,0.27118146452686237,False,Jolene bought a new aquarium for Seraphim the day before yesterday.
31,q01366,3,global_candidate_reranker,4,llm_01854,family,0.26557017809306555,False,"Jolene has a pet named Seraphim, which she bought last year."
31,q01366,3,global_candidate_reranker,5,llm_01937,hobby,0.20494738254520867,False,Jolene has a pet snake that she finds calming.
31,q01366,3,global_candidate_reranker,6,llm_01868,family,0.20433712450037816,False,Jolene has a pet snake.
31,q01366,3,global_candidate_reranker,7,llm_01801,event,0.1755573483463687,False,Jolene took Seraphim to the park last Sunday.
31,q01366,3,global_candidate_reranker,8,llm_01825,work,0.16282618423265757,False,Jolene is an engineer.
31,q01366,3,global_candidate_reranker,9,llm_01748,other,0.14108117223923058,False,Jolene has a pet snake named Susie.
31,q01366,3,global_candidate_reranker,10,llm_01993,event,0.0758229186191711,False,Jolene tried a new style of meditation with flowers in Thailand.
31,q01366,3,global_candidate_reranker,11,llm_01995,family,0.07298914580048951,False,"Jolene has a pet named Susie, which she has had for two years."
31,q01366,3,global_candidate_reranker,12,llm_01847,event,0.05852067954279653,False,Jolene did yoga on top of Mount Talkeetna yesterday morning.
31,q01366,3,global_candidate_reranker,13,llm_01898,event,0.05692872937608429,False,Jolene bought a console for her partner as a gift on the 17th.
31,q01366,3,global_candidate_reranker,14,llm_01874,family,0.053880540035018624,False,"Jolene has a pet named Susie, adopted two years ago."
31,q01366,3,global_candidate_reranker,15,llm_01799,event,0.04585362068064079,False,Jolene did yoga and meditation last Friday to relax.
31,q01366,3,global_candidate_reranker,16,llm_01770,event,0.04393948396515502,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
31,q01366,3,global_candidate_reranker,17,llm_01763,hobby,0.04379833825296534,False,Jolene is reading 'Sapiens' and finds it fascinating.
31,q01366,3,global_candidate_reranker,18,llm_02000,goal,0.04239177944541157,False,Jolene is interested in becoming a certified diver.
31,q01366,3,global_candidate_reranker,19,llm_01839,hobby,0.037021249841123115,False,Jolene owns snakes and values time spent with them as a way to be in tune with herself.
31,q01366,3,global_candidate_reranker,20,llm_01869,event,0.0367464589703443,False,Jolene's snake once got out and she found her snuggling under the bed after hours of searching.
31,q01366,3,type3_specific_reranker,1,llm_01800,family,0.9140059131068587,False,Jolene has a pet snake named Seraphim.
31,q01366,3,type3_specific_reranker,2,llm_01749,other,0.5758035212592241,True,"Jolene has a second snake named Seraphim, which she bought a year ago in Paris."
31,q01366,3,type3_specific_reranker,3,llm_01855,event,0.34272953047288385,False,Jolene bought a new aquarium for Seraphim the day before yesterday.
31,q01366,3,type3_specific_reranker,4,llm_01748,other,0.2518849136716906,False,Jolene has a pet snake named Susie.
31,q01366,3,type3_specific_reranker,5,llm_01801,event,0.23161535587580281,False,Jolene took Seraphim to the park last Sunday.
31,q01366,3,type3_specific_reranker,6,llm_01868,family,0.17406424885624353,False,Jolene has a pet snake.
31,q01366,3,type3_specific_reranker,7,llm_01948,preference,0.1397510311265752,False,Jolene has a notebook with an inspiring quote that reminds her to stay focused and let go of what no longer serves her.
31,q01366,3,type3_specific_reranker,8,llm_01937,hobby,0.12551124961243035,False,Jolene has a pet snake that she finds calming.
31,q01366,3,type3_specific_reranker,9,llm_01770,event,0.12415930484880468,False,Jolene did a mini retreat last Wednesday to assess where she is in life.
31,q01366,3,type3_specific_reranker,10,llm_01854,family,0.1117334896467992,False,"Jolene has a pet named Seraphim, which she bought last year."
31,q01366,3,type3_specific_reranker,11,llm_01839,hobby,0.10676043577994246,False,Jolene owns snakes and values time spent with them as a way to be in tune with herself.
31,q01366,3,type3_specific_reranker,12,llm_01869,event,0.0892227802479322,False,Jolene's snake once got out and she found her snuggling under the bed after hours of searching.
31,q01366,3,type3_specific_reranker,13,llm_01789,relationship,0.08154295335112602,False,Jolene met her partner in an engineering class in college.
31,q01366,3,type3_specific_reranker,14,llm_01847,event,0.08126332938872996,False,Jolene did yoga on top of Mount Talkeetna yesterday morning.
31,q01366,3,type3_specific_reranker,15,llm_01889,work,0.0667280768836913,False,Jolene is in an engineering field.
