split_seed,query_id,query_type,query,method,num_gold,is_multi_evidence,any_hit@1,full_coverage@1,coverage_ratio@1,any_hit@3,full_coverage@3,coverage_ratio@3,any_hit@5,full_coverage@5,coverage_ratio@5,any_hit@10,full_coverage@10,coverage_ratio@10
31,q01269,4,"Which RPG game is John playing and enjoying on 10 August, 2022?",candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01273,4,What is John organizing with his siblings?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01273,4,What is John organizing with his siblings?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01276,4,What has John been teaching his siblings?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01276,4,What has John been teaching his siblings?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01279,4,What did James and Samantha discover they both enjoy at McGee's bar?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01279,4,What did James and Samantha discover they both enjoy at McGee's bar?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01283,4,What did James prepare for the first time in the cooking class?,type_aware,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01283,4,What did James prepare for the first time in the cooking class?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01294,4,What does John feel about starting the journey as a programming mentor for game developers?,type_aware,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01294,4,What does John feel about starting the journey as a programming mentor for game developers?,candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01295,4,What kind of games is James excited to play with his new video card?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01295,4,What kind of games is James excited to play with his new video card?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01301,4,"What decision did James and Samantha make on 31 October, 2022?",type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01301,4,"What decision did James and Samantha make on 31 October, 2022?",candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01308,5,What did John adopt in April 2022?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01308,5,What did John adopt in April 2022?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01310,5,What inspired John to create the game character in the virtual world?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01310,5,What inspired John to create the game character in the virtual world?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01313,5,What did James and his friends do with the remaining money after helping the dog shelter?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01313,5,What did James and his friends do with the remaining money after helping the dog shelter?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01322,5,When did John plan to return from his trip to Toronto and Vancouver?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
31,q01322,5,When did John plan to return from his trip to Toronto and Vancouver?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
31,q01325,5,What happened to James's kitten during the recent visit to the clinic?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01325,5,What happened to James's kitten during the recent visit to the clinic?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01326,5,"What aspect of ""The Witcher 3"" does John find boring?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01326,5,"What aspect of ""The Witcher 3"" does John find boring?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01328,5,What has James been teaching his siblings?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01328,5,What has James been teaching his siblings?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01331,5,Why did James sign up for a ballet class?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
31,q01331,5,Why did James sign up for a ballet class?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01336,5,What does James do to stay informed and constantly learn about game design?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01336,5,What does James do to stay informed and constantly learn about game design?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01338,5,What does James feel about starting the journey as a programming mentor for game developers?,type_aware,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01338,5,What does James feel about starting the journey as a programming mentor for game developers?,candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01342,5,"What decision did John and Samantha make on 31 October, 2022?",type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01342,5,"What decision did John and Samantha make on 31 October, 2022?",candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01344,5,Why did John and Samantha choose an apartment near McGee's bar?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01344,5,Why did John and Samantha choose an apartment near McGee's bar?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01345,5,"What game is James hooked on playing on 5 November, 2022?",type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01345,5,"What game is James hooked on playing on 5 November, 2022?",candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01355,2,Which country were Jolene and her mother visiting in 2010?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01355,2,Which country were Jolene and her mother visiting in 2010?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01356,1,What helped Deborah find peace when grieving deaths of her loved ones?,type_aware,4,1,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.5,1.0,0.0,0.5
31,q01356,1,What helped Deborah find peace when grieving deaths of her loved ones?,candidate_reranker,4,1,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.25
31,q01357,2,When did Deborah's father pass away?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01357,2,When did Deborah's father pass away?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01366,3,In what country did Jolene buy snake Seraphim?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01366,3,In what country did Jolene buy snake Seraphim?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01368,1,Which games have Jolene and her partner played together?,type_aware,7,1,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,1.0,0.0,0.2857142857142857
31,q01368,1,Which games have Jolene and her partner played together?,candidate_reranker,7,1,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857
31,q01370,2,When did Deborah meet Anna?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01370,2,When did Deborah meet Anna?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01372,1,What new yoga poses did Deborah try?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,1.0
31,q01372,1,What new yoga poses did Deborah try?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
31,q01373,4,What are Jolene's favorite books?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01373,4,What are Jolene's favorite books?,candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01374,2,Which book did Jolene read in January 2023?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01374,2,Which book did Jolene read in January 2023?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01383,2,When did Deborah go for her first morning jog in a nearby park?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
31,q01383,2,When did Deborah go for her first morning jog in a nearby park?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
31,q01393,2,When did Jolene finish her robotics project?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01393,2,When did Jolene finish her robotics project?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01395,2,When did Jolene do yoga at Talkeetna?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01395,2,When did Jolene do yoga at Talkeetna?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01411,4,How old are Deborah's cats?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01411,4,How old are Deborah's cats?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01418,3,Is the friend who wrote Deborah the motivational quote no longer alive?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01418,3,Is the friend who wrote Deborah the motivational quote no longer alive?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01420,4,When did Jolene's parents give her first console?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01420,4,When did Jolene's parents give her first console?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01421,1,Did Jolene teach herself how to play the console?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01421,1,Did Jolene teach herself how to play the console?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0
31,q01423,3,What card game is Deborah talking about?,type_aware,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01423,3,What card game is Deborah talking about?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01430,1,Which locations does Deborah practice her yoga at?,type_aware,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01430,1,Which locations does Deborah practice her yoga at?,candidate_reranker,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01435,1,Which countries has Deborah traveled to?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
31,q01435,1,Which countries has Deborah traveled to?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
31,q01438,4,What are Jolene's favorite books?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01438,4,What are Jolene's favorite books?,candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01441,4,What projects is Jolene planning for next year?,type_aware,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
31,q01441,4,What projects is Jolene planning for next year?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
31,q01442,4,Where did Deborah get her cats?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01442,4,Where did Deborah get her cats?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01448,4,"What project did Jolene finish last week before 23 January, 2023?",type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01448,4,"What project did Jolene finish last week before 23 January, 2023?",candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01449,4,When did Jolene buy her pet snake?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01449,4,When did Jolene buy her pet snake?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01451,4,Where did Deborah meet her new neighbor Anna?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01451,4,Where did Deborah meet her new neighbor Anna?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01452,4,What activity did Jolene and her partner plan to do together instead of resuming yoga?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01452,4,What activity did Jolene and her partner plan to do together instead of resuming yoga?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01453,4,"What milestone did Jolene achieve recently on 4 February, 2023?",type_aware,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01453,4,"What milestone did Jolene achieve recently on 4 February, 2023?",candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01454,4,"What is Jolene's favorite book which she mentioned on 4 February, 2023?",type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01454,4,"What is Jolene's favorite book which she mentioned on 4 February, 2023?",candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01467,4,What picture did Jolene share related to feeling overwhelmed?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01467,4,What picture did Jolene share related to feeling overwhelmed?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01475,4,Who are the musicians mentioned by Jolene that she enjoys listening to during her yoga practice?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01475,4,Who are the musicians mentioned by Jolene that she enjoys listening to during her yoga practice?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01476,4,What album does Deborah recommend for meditation and deep relaxation?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01476,4,What album does Deborah recommend for meditation and deep relaxation?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01480,4,What does Jolene enjoy doing with her partner after a long day?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01480,4,What does Jolene enjoy doing with her partner after a long day?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01483,4,How does Jolene feel when spending time with Seraphim?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01483,4,How does Jolene feel when spending time with Seraphim?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01485,4,What group activity did Deborah start with Anna?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01485,4,What group activity did Deborah start with Anna?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01488,4,What is the favorite game Jolene plays with her partner?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01488,4,What is the favorite game Jolene plays with her partner?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01491,4,Why does Deborah take her cats out for a run in the park every day?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01491,4,Why does Deborah take her cats out for a run in the park every day?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01492,4,"How did Jolene come to have her pet, Susie?",type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01492,4,"How did Jolene come to have her pet, Susie?",candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01493,4,What activities have been helping Jolene stay distracted during tough times?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01493,4,What activities have been helping Jolene stay distracted during tough times?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01499,4,What did Deborah and her husband use to play to bond and make memories?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01499,4,What did Deborah and her husband use to play to bond and make memories?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01502,4,What feeling does Deborah get when she thinks about the time spent with her mom at their special spot?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01502,4,What feeling does Deborah get when she thinks about the time spent with her mom at their special spot?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01504,4,Which yoga pose is Jolene a fan of for rest and calmness?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01504,4,Which yoga pose is Jolene a fan of for rest and calmness?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01507,4,How did Jolene feel after receiving positive feedback at the virtual conference?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01507,4,How did Jolene feel after receiving positive feedback at the virtual conference?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01511,4,"How did Deborah get Luna, one of her cats?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01511,4,"How did Deborah get Luna, one of her cats?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01521,4,What course did Jolene sign up for on 6 September 2023?,type_aware,3,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
31,q01521,4,What course did Jolene sign up for on 6 September 2023?,candidate_reranker,3,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
31,q01523,4,Where did Jolene and her partner travel for a few weeks in September 2023?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
31,q01523,4,Where did Jolene and her partner travel for a few weeks in September 2023?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
31,q01527,4,What did Jolene recently play that she described to Deb?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
31,q01527,4,What did Jolene recently play that she described to Deb?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01535,4,What kind of cookies did Jolene used to bake with someone close to her?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01535,4,What kind of cookies did Jolene used to bake with someone close to her?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01537,4,"What activity did Deborah enjoy at the music festival with their pals on September 20, 2023?",type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
31,q01537,4,"What activity did Deborah enjoy at the music festival with their pals on September 20, 2023?",candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
31,q01543,5,When did Deborah's parents give her first console?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01543,5,When did Deborah's parents give her first console?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01544,5,When did Jolene release her pet snake?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01544,5,When did Jolene release her pet snake?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,q01547,5,"What cool stuff did Deborah accomplish at the retreat on 9 February, 2023?",type_aware,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01547,5,"What cool stuff did Deborah accomplish at the retreat on 9 February, 2023?",candidate_reranker,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01548,5,How does Deborah plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,type_aware,5,1,1.0,0.0,0.2,1.0,0.0,0.4,1.0,0.0,0.4,1.0,0.0,0.4
31,q01548,5,How does Deborah plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,candidate_reranker,5,1,1.0,0.0,0.2,1.0,0.0,0.4,1.0,0.0,0.4,1.0,0.0,0.4
31,q01553,5,What method does Jolene suggest Deborah to try for organizing tasks based on importance and urgency?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01553,5,What method does Jolene suggest Deborah to try for organizing tasks based on importance and urgency?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01560,5,How does Deborah feel when spending time with Seraphim?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01560,5,How does Deborah feel when spending time with Seraphim?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01562,5,Why did Jolene decide to get a tarantula as a pet?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01562,5,Why did Jolene decide to get a tarantula as a pet?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,q01570,5,How did Deborah feel after receiving positive feedback at the virtual conference?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01570,5,How did Deborah feel after receiving positive feedback at the virtual conference?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01571,5,What kind of event did Deborah present at recently?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01571,5,What kind of event did Deborah present at recently?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,q01574,5,"How did Jolene get Luna, one of her cats?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
